Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1168.468,1168232,1168,468000000,base_footprint,-0.0014353809557198184,-0.0006846126132164388,0.9029058772771602,-0.4298353728643603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004706548537025825,-0.0006669106467843847,0.29968782464784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043539115492006876,-0.007639446158919967,-0.0002073406247779829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168.469,1168233,1168,469000000,base_footprint,-0.0014352926063921517,-0.0006848255155658456,0.9028414762013005,-0.42997062667094355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004711833051332146,-0.000666467648992409,0.29968783776090535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04353266229839868,-0.007678173283178215,-0.00020845078079396182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168.47,1168234,1168,470000000,base_footprint,-0.0014352043875385189,-0.0006850384003572687,0.9027770548928823,-0.4301058707686864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004717185858230767,-0.0006660208329219771,0.2996877726496974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04352571710089285,-0.007717601530880155,-0.00020936562196907448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168.47,349715,1778966260,492586601,imu_link,-0.01947973296046257,-0.020323922857642174,-0.739319384098053,0.6727597713470459,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0024999999441206455,-0.012770400382578373,0.03618279844522476,0.2894623875617981,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.0,0.0,0.0,0.019999999552965164,0.22505494952201843,0.41120412945747375,12.127828598022461,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033,0.0,0.0,0.0,0.03999999910593033
1168.471,1168235,1168,471000000,base_footprint,-0.0014351162993548115,-0.0006852512671705915,0.9027126133690794,-0.4302411051216227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00047226060127294095,-0.0006655692200253366,0.2996876254965141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043518534023066976,-0.00775766053958107,-0.00021028655470914885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168.472,1168236,1168,472000000,base_footprint,-0.001435028342322547,-0.0006854641154509881,0.9026481516477265,-0.430376329692452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00047280986901930674,-0.000665112415743802,0.29968739307681774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04351117643039972,-0.00779828433164095,-0.00021127332254434276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168.473,1168237,1168,473000000,base_footprint,-0.0014349405171759826,-0.0006856769447512284,0.9025836697472408,-0.4305115444427053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00047336695385925647,-0.0006646505138624405,0.29968707252867033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04350366809088347,-0.007839411345458777,-0.00021232840638788622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168.474,1168238,1168,474000000,base_footprint,-0.0014348525657440344,-0.000685889974942258,0.9025191680143296,-0.43064674864647384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004731420438337246,-0.0006652494874558291,0.29968367542301755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04342307761845085,-0.008285085443375438,-8.331727501379382e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168.475,1168239,1168,475000000,base_footprint,-0.001434764017268463,-0.0006861033438954978,0.9024546474253681,-0.43078194026069727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004724338946543791,-0.0006658202307333351,0.2996771655691661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043338584629935915,-0.008796748468453318,-2.8665398268433712e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168.476,1168240,1168,476000000,base_footprint,-0.001434675102315053,-0.0006863166059744882,0.9023901082619697,-0.4309171186989647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00047197622810363525,-0.0006654059132562631,0.2996693755016316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04328708741905137,-0.009087827203538379,-9.396765142582462e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
